1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
-0.121,-0.067,-0.131,0.141,0.064,-0.003,0.019,0.038,-0.054,-0.016,-0.121,-0.067,-0.131,0.141,0.064,-0.003,0.019,0.038,-0.054,-0.016,0.038,0.07,0.061,0.07,-0.083,0.093,0.259,0.048,-0.003,-0.013,0.057,-0.016,0.061,-0.038,0.147,0.019,-0.128,-0.038,0.042,-0.332,-0.278,0.045,-0.086,-0.029,0.102,-0.22,-0.53,-0.013,-0.198,0.077
-0.153,-0.054,-0.157,-0.01,0.022,-0.061,0.093,0.006,-0.089,0.051,-0.153,-0.054,-0.157,-0.01,0.022,-0.061,0.093,0.006,-0.089,0.051,-0.166,-0.01,0.064,0.089,-0.185,-0.102,0.409,0.048,-0.003,-0.042,0.045,0.093,0.064,-0.048,0.16,0.0,0.08,0.022,0.003,-0.37,-0.026,0.0,-0.067,0.08,0.243,-0.415,-0.674,0.016,-0.16,0.019
0.038,-0.01,-0.08,-0.102,0.035,0.054,0.112,-0.048,-0.109,0.112,0.038,-0.01,-0.08,-0.102,0.035,0.054,0.112,-0.048,-0.109,0.112,-0.019,0.07,0.073,0.236,-0.134,-0.08,0.284,0.048,0.013,-0.042,0.026,0.179,0.048,-0.067,0.093,0.019,-0.073,0.035,0.022,-0.147,0.035,0.153,0.188,0.048,0.252,-0.249,-0.214,0.013,-0.128,0.128
0.064,0.141,0.035,-0.102,0.016,0.08,0.07,0.016,-0.144,0.048,0.064,0.141,0.035,-0.102,0.016,0.08,0.07,0.016,-0.144,0.048,0.019,-0.013,0.064,0.438,-0.109,-0.08,0.086,0.038,0.061,-0.051,0.045,0.23,0.038,-0.042,0.0,0.016,-0.233,-0.029,0.045,0.457,0.112,0.208,0.377,-0.038,-0.061,0.01,0.214,0.032,-0.01,0.042
0.0,0.15,0.093,-0.086,-0.051,0.022,0.057,0.013,-0.112,-0.064,0.0,0.15,0.093,-0.086,-0.051,0.022,0.057,0.013,-0.112,-0.064,-0.054,0.134,0.061,0.485,-0.045,-0.185,0.284,0.054,0.083,-0.048,0.022,0.217,0.022,-0.013,-0.08,0.022,-0.316,-0.064,0.051,0.709,0.15,-0.262,0.326,-0.16,-0.39,0.077,0.204,0.019,0.073,0.013
-0.045,0.109,0.01,-0.086,-0.016,-0.054,-0.016,0.0,0.0,-0.064,-0.045,0.109,0.01,-0.086,-0.016,-0.054,-0.016,0.0,0.0,-0.064,-0.051,0.15,0.035,0.271,-0.016,-0.029,0.431,0.073,0.089,-0.032,0.016,0.125,-0.016,-0.019,-0.182,0.048,-0.39,-0.093,0.051,0.588,0.105,-0.492,0.089,-0.16,-0.332,0.489,0.15,-0.029,-0.01,-0.042
-0.051,0.115,0.032,0.0,-0.003,-0.096,-0.064,-0.045,0.038,-0.042,-0.051,0.115,0.032,0.0,-0.003,-0.096,-0.064,-0.045,0.038,-0.042,0.029,-0.022,-0.006,-0.224,-0.006,0.022,0.096,-0.003,0.077,-0.032,-0.038,0.096,-0.029,-0.022,-0.204,0.064,-0.3,-0.08,0.048,0.447,0.096,-0.294,-0.038,0.032,-0.256,0.699,0.118,0.022,-0.057,-0.252
-0.016,-0.01,0.054,0.093,-0.006,-0.115,-0.102,-0.045,-0.013,0.032,-0.016,-0.01,0.054,0.093,-0.006,-0.115,-0.102,-0.045,-0.013,0.032,-0.006,-0.131,-0.042,-0.035,-0.016,0.067,-0.093,-0.038,0.048,-0.035,-0.141,0.048,-0.048,-0.01,-0.182,0.067,0.077,-0.077,0.019,0.281,0.172,0.016,-0.252,0.089,-0.15,0.035,0.115,0.061,0.0,-0.153
0.07,-0.099,-0.01,-0.061,-0.035,-0.083,-0.153,0.022,-0.051,0.003,0.07,-0.099,-0.01,-0.061,-0.035,-0.083,-0.153,0.022,-0.051,0.003,0.013,-0.105,-0.073,-0.287,-0.042,-0.057,-0.054,-0.07,0.032,-0.026,-0.115,0.026,-0.051,0.0,-0.099,0.054,0.201,-0.067,0.022,0.24,0.271,0.0,-0.287,0.147,-0.112,-0.853,0.01,-0.013,0.026,-0.144
0.278,-0.061,-0.057,-0.233,-0.195,-0.048,-0.166,-0.016,-0.051,0.061,0.278,-0.061,-0.057,-0.233,-0.195,-0.048,-0.166,-0.016,-0.051,0.061,-0.089,-0.125,-0.096,-0.259,0.038,-0.15,-0.086,-0.073,0.016,0.016,-0.045,0.019,-0.045,0.013,0.064,0.045,0.316,-0.026,-0.026,0.086,0.326,0.089,-0.303,0.096,0.038,-0.808,-0.115,-0.243,-0.048,-0.179
0.326,-0.057,-0.073,-0.243,-0.147,-0.022,-0.105,-0.016,-0.022,0.07,0.326,-0.057,-0.073,-0.243,-0.147,-0.022,-0.105,-0.016,-0.022,0.07,-0.102,-0.038,-0.073,-0.169,0.096,-0.019,-0.224,-0.045,-0.016,0.013,0.01,-0.054,-0.042,0.006,0.073,0.016,0.227,0.099,-0.051,0.355,0.128,0.62,-0.035,0.188,0.118,-0.259,0.121,-0.233,0.022,-0.057
0.042,-0.032,-0.083,-0.105,0.016,-0.067,-0.054,0.073,-0.003,-0.026,0.042,-0.032,-0.083,-0.105,0.016,-0.067,-0.054,0.073,-0.003,-0.026,-0.051,-0.01,-0.048,-0.211,0.048,-0.086,-0.278,-0.026,-0.061,-0.013,0.022,-0.086,-0.013,0.022,0.144,-0.048,0.048,0.003,-0.032,0.214,-0.157,0.61,0.157,0.006,0.351,-0.099,0.112,-0.102,0.096,0.073
-0.016,-0.064,0.006,0.013,0.003,-0.048,-0.01,0.08,-0.019,-0.07,-0.016,-0.064,0.006,0.013,0.003,-0.048,-0.01,0.08,-0.019,-0.07,0.109,0.013,-0.042,-0.348,0.022,-0.201,-0.348,-0.016,-0.061,-0.032,0.01,-0.121,-0.006,0.022,0.256,-0.073,0.335,-0.188,-0.042,-0.409,-0.454,0.163,0.093,0.0,0.501,0.038,-0.038,-0.035,0.083,0.115
0.064,-0.15,0.112,0.048,0.093,0.083,-0.035,0.064,-0.013,-0.064,0.064,-0.15,0.112,0.048,0.093,0.083,-0.035,0.064,-0.013,-0.064,0.316,0.064,-0.026,-0.054,0.077,-0.243,-0.294,-0.013,-0.061,0.019,0.0,-0.15,0.0,0.048,0.224,-0.109,0.802,-0.227,-0.013,-0.511,-0.131,-0.578,-0.057,-0.032,0.358,0.061,-0.064,0.042,0.07,0.153
-0.073,-0.01,0.115,-0.003,-0.013,0.134,0.035,0.061,-0.019,-0.006,-0.073,-0.01,0.115,-0.003,-0.013,0.134,0.035,0.061,-0.019,-0.006,0.265,-0.042,-0.003,0.08,0.115,-0.089,-0.546,-0.013,-0.051,0.07,0.003,-0.144,0.006,0.057,0.265,-0.115,0.926,-0.275,-0.006,-0.224,-0.102,-0.508,0.01,-0.16,0.217,0.166,-0.067,0.105,0.035,0.128
-0.118,0.176,0.112,0.0,-0.064,0.112,0.057,0.022,0.029,0.077,-0.118,0.176,0.112,0.0,-0.064,0.112,0.057,0.022,0.029,0.077,0.032,-0.048,0.003,0.07,0.064,0.089,-0.45,0.019,-0.038,0.105,-0.01,-0.131,-0.019,0.061,0.141,-0.083,0.543,-0.482,-0.006,-0.195,-0.016,-0.067,0.093,-0.137,0.038,0.259,0.026,0.224,-0.096,0.016
-0.131,0.089,0.109,0.137,0.013,0.089,0.029,-0.038,0.08,0.08,-0.131,0.089,0.109,0.137,0.013,0.089,0.029,-0.038,0.08,0.08,-0.23,0.16,0.022,0.061,-0.003,0.252,-0.093,0.0,-0.061,0.057,-0.019,-0.118,-0.016,0.048,-0.035,-0.032,0.042,-0.259,-0.013,-0.048,-0.083,0.131,0.089,-0.003,-0.204,0.102,-0.172,0.24,-0.022,0.051
-0.067,0.086,0.029,0.141,0.08,-0.016,0.038,-0.051,0.051,-0.01,-0.067,0.086,0.029,0.141,0.08,-0.016,0.038,-0.051,0.051,-0.01,-0.169,0.259,0.051,0.07,0.061,0.22,0.393,-0.022,-0.035,0.032,-0.006,-0.051,0.0,0.035,-0.07,-0.032,0.019,-0.131,-0.003,0.23,-0.035,0.201,0.016,0.057,-0.185,0.121,-0.006,0.141,-0.112,0.019
-0.042,0.006,0.042,0.115,0.016,-0.077,0.07,0.022,0.064,-0.003,-0.042,0.006,0.042,0.115,0.016,-0.077,0.07,0.022,0.064,-0.003,0.054,0.316,0.061,-0.179,0.131,0.249,0.751,-0.016,-0.022,0.035,0.019,-0.003,0.032,0.003,-0.061,-0.013,0.227,-0.137,0.006,0.527,0.003,0.134,0.137,0.115,-0.115,0.444,0.099,-0.115,-0.15,-0.013
-0.026,-0.153,-0.048,0.093,0.0,-0.003,0.029,0.042,0.109,-0.003,-0.026,-0.153,-0.048,0.093,0.0,-0.003,0.029,0.042,0.109,-0.003,0.163,0.31,0.038,0.013,0.121,0.383,0.473,0.029,-0.006,0.013,0.051,0.026,0.035,-0.013,0.01,0.048,0.048,0.099,0.013,0.425,0.214,-0.051,0.179,-0.048,-0.102,0.47,0.029,-0.24,0.048,-0.051
0.112,-0.252,-0.054,0.125,-0.022,0.003,0.01,-0.003,0.045,0.019,0.112,-0.252,-0.054,0.125,-0.022,0.003,0.01,-0.003,0.045,0.019,0.169,0.153,0.051,0.271,0.029,0.355,0.233,0.064,0.0,-0.029,0.07,0.013,0.048,-0.045,-0.038,0.07,-0.211,0.463,0.006,0.294,0.243,-0.179,0.016,0.061,-0.026,0.131,-0.013,-0.23,0.227,-0.022
-0.026,-0.224,-0.048,0.144,-0.035,0.022,0.01,-0.006,0.051,0.07,-0.026,-0.224,-0.048,0.144,-0.035,0.022,0.01,-0.006,0.051,0.07,0.157,0.057,0.035,0.422,0.022,0.003,-0.08,0.089,0.013,-0.042,0.102,-0.022,0.07,-0.057,-0.07,0.08,-0.287,0.454,0.022,0.109,0.16,-0.089,0.086,0.201,0.089,-0.307,-0.07,-0.096,0.188,-0.022
0.006,-0.15,-0.115,-0.048,-0.013,-0.026,0.022,-0.067,-0.006,-0.006,0.006,-0.15,-0.115,-0.048,-0.013,-0.026,0.022,-0.067,-0.006,-0.006,-0.08,0.016,0.061,0.45,-0.118,-0.15,-0.256,0.077,0.048,-0.054,0.08,-0.077,0.073,-0.038,-0.022,0.01,-0.402,0.415,0.061,-0.089,0.386,-0.153,-0.176,0.147,0.048,-0.476,-0.182,-0.042,0.026,0.01
0.073,-0.013,-0.153,-0.093,-0.022,-0.121,0.035,-0.029,-0.051,0.019,0.073,-0.013,-0.153,-0.093,-0.022,-0.121,0.035,-0.029,-0.051,0.019,-0.163,-0.057,0.086,0.01,-0.16,-0.032,0.042,0.061,0.073,-0.042,0.013,-0.022,0.057,-0.022,-0.093,-0.003,-0.485,0.575,0.064,-0.345,0.073,-0.31,-0.613,-0.23,-0.096,-0.316,-0.172,-0.029,-0.243,0.137
0.086,0.029,-0.054,-0.032,-0.029,-0.099,-0.022,-0.064,-0.176,0.073,0.086,0.029,-0.054,-0.032,-0.029,-0.099,-0.022,-0.064,-0.176,0.073,0.038,-0.042,0.083,-0.217,-0.102,-0.102,0.089,0.045,0.077,-0.029,0.026,0.073,0.035,-0.019,-0.134,0.006,-0.335,0.645,0.057,-0.54,-0.364,-0.147,-0.377,-0.524,0.118,-0.137,-0.013,0.0,-0.064,0.179
0.137,0.153,0.067,0.029,-0.026,0.01,0.006,-0.064,-0.128,0.102,0.137,0.153,0.067,0.029,-0.026,0.01,0.006,-0.064,-0.128,0.102,-0.057,-0.24,0.019,-0.24,-0.067,-0.073,-0.15,-0.01,0.07,-0.029,0.0,0.195,-0.003,-0.016,-0.083,0.038,-0.294,0.377,0.038,-0.399,-0.319,0.246,-0.026,-0.319,0.073,-0.029,0.166,-0.042,-0.051,0.032
-0.029,0.08,0.118,-0.064,-0.048,0.064,0.042,-0.057,-0.067,0.013,-0.029,0.08,0.118,-0.064,-0.048,0.064,0.042,-0.057,-0.067,0.013,-0.109,-0.31,-0.038,-0.224,-0.089,-0.192,-0.195,-0.08,0.073,-0.013,-0.003,0.307,-0.032,-0.006,-0.198,0.067,-0.361,0.064,0.013,-0.042,-0.166,0.233,0.195,0.019,-0.179,-0.042,0.412,0.0,-0.026,0.08
-0.128,-0.089,0.077,-0.006,-0.029,0.121,0.042,-0.057,-0.073,-0.064,-0.128,-0.089,0.077,-0.006,-0.029,0.121,0.042,-0.057,-0.073,-0.064,-0.051,-0.144,-0.134,0.01,-0.096,-0.236,-0.064,-0.073,0.045,-0.013,0.051,0.256,-0.067,-0.016,-0.112,0.054,-0.412,-0.08,-0.035,0.042,0.0,0.153,0.307,0.268,-0.364,-0.089,0.422,0.026,0.003,-0.038
-0.102,-0.217,-0.035,0.115,0.099,0.195,0.019,-0.042,-0.073,-0.038,-0.102,-0.217,-0.035,0.115,0.099,0.195,0.019,-0.042,-0.073,-0.038,-0.176,-0.006,-0.185,-0.051,-0.016,-0.278,0.093,-0.051,0.032,-0.006,0.045,0.141,-0.048,-0.026,-0.026,0.019,-0.256,-0.393,-0.051,-0.08,0.083,0.15,0.265,0.457,-0.434,-0.019,0.15,0.035,-0.035,0.003
-0.128,-0.102,-0.08,-0.096,0.109,0.134,0.064,-0.026,-0.016,-0.073,-0.128,-0.102,-0.08,-0.096,0.109,0.134,0.064,-0.026,-0.016,-0.073,-0.69,0.038,-0.093,0.016,0.016,-0.323,-0.013,-0.032,0.0,0.0,-0.08,0.035,-0.045,-0.006,0.022,-0.016,-0.035,-0.361,-0.073,0.061,0.198,-0.026,0.208,0.15,-0.278,0.054,-0.271,0.022,-0.07,-0.061
-0.006,0.019,-0.064,-0.204,-0.016,0.061,0.089,0.013,-0.013,-0.109,-0.006,0.019,-0.064,-0.204,-0.016,0.061,0.089,0.013,-0.013,-0.109,-0.537,0.045,-0.013,0.038,-0.01,-0.291,0.182,-0.045,-0.029,-0.003,-0.118,-0.093,-0.022,0.0,0.029,0.013,0.016,-0.246,-0.131,0.307,0.294,-0.083,0.105,-0.086,0.278,0.115,-0.201,0.054,0.089,-0.303
-0.013,0.115,0.01,-0.252,-0.029,-0.083,0.061,0.029,-0.013,-0.134,-0.013,0.115,0.01,-0.252,-0.029,-0.083,0.061,0.029,-0.013,-0.134,-0.259,-0.08,0.019,0.029,-0.01,-0.096,0.022,0.026,-0.064,-0.013,-0.115,-0.153,0.003,0.003,-0.054,-0.003,0.109,0.029,-0.134,0.134,0.051,0.294,-0.042,-0.134,0.438,0.096,0.134,0.019,0.284,-0.236
0.112,0.086,-0.013,-0.236,0.038,-0.201,-0.057,0.048,0.096,-0.137,0.112,0.086,-0.013,-0.236,0.038,-0.201,-0.057,0.048,0.096,-0.137,0.137,-0.057,0.019,-0.166,-0.032,0.182,-0.057,0.029,-0.077,-0.006,-0.153,-0.089,0.048,0.038,-0.096,-0.01,0.198,0.179,-0.105,-0.006,-0.335,0.256,-0.169,-0.157,0.227,0.147,0.16,-0.016,0.217,0.067
0.128,-0.022,-0.093,-0.252,0.073,-0.284,-0.054,-0.026,0.198,-0.115,0.128,-0.022,-0.093,-0.252,0.073,-0.284,-0.054,-0.026,0.198,-0.115,0.383,0.077,-0.048,-0.134,-0.057,0.121,-0.019,-0.016,-0.054,0.035,-0.077,-0.013,0.073,0.07,-0.073,-0.029,0.035,0.192,-0.096,-0.271,-0.201,0.252,-0.172,-0.077,0.121,0.141,0.029,-0.013,0.153,0.15
0.0,0.163,-0.032,-0.102,0.089,-0.227,0.026,-0.077,0.125,-0.073,0.0,0.163,-0.032,-0.102,0.089,-0.227,0.026,-0.077,0.125,-0.073,0.565,0.176,-0.048,0.019,0.0,0.035,0.061,-0.032,-0.051,0.061,0.016,-0.045,0.057,0.064,0.061,0.029,0.0,0.054,-0.093,-0.492,-0.029,-0.01,-0.08,-0.042,0.128,0.112,-0.278,0.045,0.0,0.099
-0.022,0.169,-0.026,0.128,-0.032,-0.057,0.048,0.016,0.061,0.057,-0.022,0.169,-0.026,0.128,-0.032,-0.057,0.048,0.016,0.061,0.057,0.68,0.157,-0.048,0.08,0.073,0.07,-0.019,-0.089,-0.029,0.077,0.038,-0.042,0.035,0.057,0.102,0.0,-0.22,0.233,-0.099,-0.556,0.061,-0.064,0.093,0.026,0.37,0.057,-0.339,0.153,-0.278,-0.016
-0.166,0.15,-0.115,0.265,-0.01,-0.01,-0.035,-0.006,0.013,0.172,-0.166,0.15,-0.115,0.265,-0.01,-0.01,-0.035,-0.006,0.013,0.172,0.549,0.176,0.019,0.08,0.137,-0.061,0.061,-0.112,-0.016,0.064,0.07,-0.045,0.061,0.048,0.179,-0.118,-0.026,0.39,-0.054,-0.479,0.176,-0.23,0.038,0.086,0.367,0.064,-0.201,0.291,-0.176,-0.038
-0.204,0.121,-0.128,0.291,-0.016,0.022,-0.153,-0.038,-0.029,0.169,-0.204,0.121,-0.128,0.291,-0.016,0.022,-0.153,-0.038,-0.029,0.169,0.332,0.147,0.048,0.057,0.16,-0.176,-0.064,-0.064,0.0,0.051,0.125,-0.006,-0.045,0.029,0.214,-0.147,0.182,0.319,0.054,-0.377,0.042,-0.195,-0.169,0.137,0.035,0.01,0.022,0.265,-0.08,-0.07
-0.236,-0.051,0.048,0.291,-0.067,-0.022,-0.211,0.029,-0.077,0.035,-0.236,-0.051,0.048,0.291,-0.067,-0.022,-0.211,0.029,-0.077,0.035,0.032,0.089,0.08,0.006,-0.013,0.265,-0.102,0.013,0.022,0.045,0.182,-0.042,-0.22,0.019,0.08,-0.038,0.383,0.233,0.102,-0.176,-0.026,0.054,-0.23,0.201,-0.125,-0.054,-0.006,0.172,-0.038,-0.067
-0.134,-0.019,0.115,0.224,-0.073,0.086,-0.192,0.051,-0.128,0.099,-0.134,-0.019,0.115,0.224,-0.073,0.086,-0.192,0.051,-0.128,0.099,-0.01,-0.026,0.08,0.054,0.045,0.319,-0.099,-0.016,0.029,0.029,0.153,-0.054,-0.144,-0.016,0.006,-0.22,0.316,-0.061,0.105,-0.054,0.073,-0.102,-0.051,0.131,-0.319,-0.048,0.077,0.061,0.128,0.038
0.003,-0.042,0.07,-0.115,-0.038,0.192,-0.134,0.07,-0.131,0.057,0.003,-0.042,0.07,-0.115,-0.038,0.192,-0.134,0.07,-0.131,0.057,0.038,-0.083,0.067,0.099,0.051,0.355,0.077,0.038,-0.032,0.003,0.045,0.026,0.022,-0.038,0.057,-0.39,0.358,-0.402,0.109,0.115,-0.08,-0.051,-0.067,0.115,-0.498,-0.038,0.214,-0.061,0.141,0.163
-0.013,-0.054,-0.064,-0.054,-0.064,0.118,-0.147,0.112,-0.118,-0.141,-0.013,-0.054,-0.064,-0.054,-0.064,0.118,-0.147,0.112,-0.118,-0.141,-0.102,-0.026,0.029,0.054,-0.013,0.284,0.128,-0.026,0.013,-0.029,-0.157,0.083,0.07,-0.054,-0.006,-0.415,0.275,-0.543,0.147,0.377,-0.297,-0.019,-0.054,-0.006,-0.256,0.003,0.246,-0.157,0.153,0.07
0.013,0.01,-0.026,-0.093,-0.064,0.128,-0.08,0.032,-0.026,-0.163,0.013,0.01,-0.026,-0.093,-0.064,0.128,-0.08,0.032,-0.026,-0.163,-0.271,-0.24,0.045,0.048,-0.051,0.08,0.086,-0.013,0.064,-0.048,-0.083,0.176,0.067,-0.048,-0.089,-0.217,0.029,-0.431,0.23,0.479,-0.208,-0.073,-0.006,-0.102,-0.31,0.013,0.134,-0.195,0.15,-0.013
0.198,0.032,-0.029,-0.128,0.026,0.105,-0.013,-0.038,0.07,-0.224,0.198,0.032,-0.029,-0.128,0.026,0.105,-0.013,-0.038,0.07,-0.224,-0.412,-0.051,0.042,0.029,-0.019,0.188,0.121,0.048,0.105,-0.051,-0.016,0.201,0.061,-0.032,-0.125,-0.08,-0.201,-0.313,0.243,0.31,-0.064,-0.045,0.157,-0.115,-0.224,0.048,-0.045,-0.026,0.096,0.051
0.035,-0.048,-0.067,-0.141,0.038,0.006,0.048,-0.096,0.096,-0.195,0.035,-0.048,-0.067,-0.141,0.038,0.006,0.048,-0.096,0.096,-0.195,-0.604,0.045,0.064,0.064,0.022,0.256,0.013,0.121,0.115,-0.042,-0.112,0.08,0.029,-0.029,-0.128,0.006,-0.201,-0.029,0.128,0.163,-0.019,-0.086,0.188,-0.102,0.163,-0.029,-0.099,-0.054,-0.128,0.16
0.086,-0.15,-0.115,-0.089,-0.07,-0.026,0.013,-0.051,0.057,-0.128,0.086,-0.15,-0.115,-0.089,-0.07,-0.026,0.013,-0.051,0.057,-0.128,-0.438,-0.073,-0.003,0.038,-0.003,0.188,-0.086,0.22,0.035,-0.029,-0.048,-0.029,0.006,-0.026,-0.07,0.252,-0.125,0.323,-0.013,0.214,0.176,-0.102,0.013,0.051,0.281,-0.153,0.102,-0.093,-0.431,0.182
0.243,-0.172,-0.003,-0.169,-0.07,-0.026,0.038,-0.083,0.0,-0.035,0.243,-0.172,-0.003,-0.169,-0.07,-0.026,0.038,-0.083,0.0,-0.035,0.339,-0.115,-0.022,0.048,-0.054,0.003,-0.211,0.208,0.029,-0.042,0.003,-0.112,-0.006,-0.013,0.032,0.406,-0.169,0.102,-0.048,0.377,0.294,-0.048,0.003,0.013,0.086,-0.125,0.048,-0.013,-0.31,0.038
0.256,-0.131,0.083,-0.166,0.096,-0.147,0.064,-0.032,0.0,0.022,0.256,-0.131,0.083,-0.166,0.096,-0.147,0.064,-0.032,0.0,0.022,0.604,-0.048,-0.051,0.01,-0.016,-0.109,-0.409,0.109,-0.038,-0.029,-0.013,-0.061,-0.029,-0.01,0.029,0.575,0.029,-0.144,-0.026,0.214,0.275,0.022,0.105,-0.233,-0.147,-0.022,-0.08,-0.099,-0.073,-0.185
0.179,-0.157,0.153,-0.109,-0.019,-0.211,0.051,-0.051,-0.006,0.038,0.179,-0.157,0.153,-0.109,-0.019,-0.211,0.051,-0.051,-0.006,0.038,0.422,-0.006,-0.048,-0.166,0.048,-0.16,-0.466,0.038,-0.051,-0.003,-0.051,-0.137,-0.054,0.013,-0.016,0.744,0.259,-0.121,-0.038,0.271,0.019,0.361,0.402,-0.182,0.077,0.048,-0.271,-0.192,-0.022,-0.182
0.013,-0.032,0.042,0.121,-0.077,-0.211,0.003,0.0,0.003,0.013,0.013,-0.032,0.042,0.121,-0.077,-0.211,0.003,0.0,0.003,0.013,0.032,0.026,-0.045,-0.102,0.035,-0.182,-0.118,-0.061,-0.051,-0.013,0.006,-0.268,-0.064,0.013,-0.003,0.706,-0.157,0.013,-0.115,0.179,-0.249,0.537,0.374,0.131,0.287,0.0,-0.355,-0.217,-0.054,-0.029
-0.144,-0.045,0.112,0.051,-0.077,-0.105,0.016,0.016,-0.003,0.035,-0.144,-0.045,0.112,0.051,-0.077,-0.105,0.016,0.016,-0.003,0.035,-0.067,-0.054,-0.048,-0.064,0.093,-0.137,-0.067,-0.013,-0.019,0.006,0.029,-0.329,-0.006,0.013,0.019,0.287,-0.259,0.112,-0.128,-0.201,0.342,0.45,0.192,0.147,0.137,0.022,-0.224,-0.15,-0.064,-0.172
-0.259,-0.016,0.172,-0.006,0.01,-0.054,-0.035,0.064,-0.01,0.089,-0.259,-0.016,0.172,-0.006,0.01,-0.054,-0.035,0.064,-0.01,0.089,-0.157,-0.048,-0.032,-0.016,0.109,-0.182,-0.093,-0.083,-0.048,-0.013,-0.013,-0.256,0.042,0.013,0.006,-0.016,-0.361,0.054,-0.077,-0.102,0.339,0.109,-0.214,-0.048,-0.054,0.093,0.01,0.038,0.016,-0.217
-0.125,0.093,0.045,-0.003,0.054,0.006,0.038,0.003,0.013,0.125,-0.125,0.093,0.045,-0.003,0.054,0.006,0.038,0.003,0.013,0.125,-0.054,-0.157,-0.042,0.003,-0.006,-0.342,-0.278,-0.141,-0.038,-0.006,-0.026,-0.08,0.051,0.035,0.006,-0.128,-0.364,0.153,-0.08,-0.386,-0.319,-0.374,-0.313,-0.236,-0.236,0.307,0.032,0.118,0.192,-0.077
0.08,0.166,-0.16,-0.102,0.064,0.179,0.188,0.035,0.042,0.102,0.08,0.166,-0.16,-0.102,0.064,0.179,0.188,0.035,0.042,0.102,-0.042,-0.163,-0.045,0.003,-0.019,-0.332,-0.026,-0.089,-0.026,0.035,-0.01,0.08,0.029,0.054,0.102,-0.089,-0.275,0.335,-0.064,-0.616,-0.607,-0.45,-0.204,-0.185,-0.217,0.112,0.0,0.105,0.061,0.109
-0.048,0.061,-0.252,0.026,0.089,0.179,0.211,0.08,0.077,0.01,-0.048,0.061,-0.252,0.026,0.089,0.179,0.211,0.08,0.077,0.01,-0.026,-0.15,-0.006,0.029,-0.013,-0.208,0.294,-0.016,-0.003,0.057,-0.019,0.188,0.003,0.051,0.109,-0.409,-0.096,0.281,-0.057,-0.396,-0.256,-0.24,-0.006,0.045,-0.102,-0.112,-0.019,0.089,-0.022,0.157
-0.089,0.064,-0.192,0.137,0.01,0.128,0.042,0.054,-0.006,-0.042,-0.089,0.064,-0.192,0.137,0.01,0.128,0.042,0.054,-0.006,-0.042,-0.147,0.045,0.006,0.07,0.026,-0.118,0.386,0.01,-0.045,0.07,-0.003,0.051,0.0,0.061,0.064,-0.725,0.204,0.061,-0.042,-0.297,0.083,-0.064,-0.016,0.064,0.026,-0.003,0.236,0.064,0.054,0.08
-0.006,-0.029,-0.022,0.121,-0.032,0.099,0.0,-0.048,-0.093,-0.003,-0.006,-0.029,-0.022,0.121,-0.032,0.099,0.0,-0.048,-0.093,-0.003,-0.099,0.185,0.01,0.035,0.048,0.099,0.271,0.022,-0.003,0.077,0.019,-0.064,0.016,0.045,-0.051,-0.645,0.54,0.256,-0.102,-0.125,0.077,-0.061,-0.144,0.172,-0.003,0.102,0.252,0.054,0.051,0.01
-0.064,-0.166,0.032,0.083,-0.022,0.105,0.003,-0.137,-0.125,-0.048,-0.064,-0.166,0.032,0.083,-0.022,0.105,0.003,-0.137,-0.125,-0.048,-0.271,0.153,0.019,0.026,0.029,0.454,0.227,0.057,0.016,0.054,0.029,0.115,-0.013,0.026,-0.144,-0.54,0.712,0.195,-0.172,0.335,0.006,-0.163,-0.271,0.243,0.0,-0.064,0.236,0.131,0.118,-0.086
-0.01,-0.24,-0.01,-0.003,0.073,0.07,-0.07,-0.102,-0.051,-0.022,-0.01,-0.24,-0.01,-0.003,0.073,0.07,-0.07,-0.102,-0.051,-0.022,-0.425,0.112,0.045,0.102,0.01,0.447,-0.24,0.026,0.022,0.042,0.051,0.236,-0.01,0.026,-0.157,-0.642,0.393,-0.249,-0.022,0.533,0.0,-0.192,-0.054,0.077,-0.045,0.01,-0.019,0.115,0.144,-0.073
-0.08,-0.01,-0.013,0.013,0.077,-0.026,-0.153,-0.077,-0.016,0.07,-0.08,-0.01,-0.013,0.013,0.077,-0.026,-0.153,-0.077,-0.016,0.07,-0.137,0.07,0.061,0.24,-0.163,0.141,-0.674,0.026,0.038,0.026,0.105,0.24,0.048,-0.013,-0.192,-0.281,-0.073,-0.355,0.077,0.179,0.048,-0.115,0.038,-0.064,0.214,0.022,0.022,0.096,0.125,0.051
-0.208,0.144,0.022,-0.067,0.01,-0.105,-0.16,-0.013,0.077,0.089,-0.208,0.144,0.022,-0.067,0.01,-0.105,-0.16,-0.013,0.077,0.089,0.067,0.089,0.077,0.182,-0.201,-0.057,-0.479,0.016,0.089,-0.01,0.141,0.093,-0.038,-0.038,-0.061,0.307,-0.256,-0.307,0.099,-0.508,0.118,0.064,-0.029,-0.128,0.396,-0.141,0.137,-0.045,0.051,0.057
