1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
-0.016,-0.006,-0.003,-0.006,-0.006,-0.01,-0.013,-0.026,-0.01,0.01,-0.016,-0.006,-0.003,-0.006,-0.006,-0.01,-0.013,-0.026,-0.01,0.01,0.013,0.035,-0.054,0.026,0.032,-0.057,0.016,-0.003,0.032,0.051,-0.026,-0.035,0.144,-0.006,0.029,0.045,0.077,0.029,-0.013,0.01,0.006,-0.032,-0.07,-0.038,-0.077,-0.064,-0.07,0.032,-0.042,-0.013
-0.003,-0.016,-0.003,-0.016,0.003,-0.022,-0.016,-0.016,-0.006,-0.019,-0.003,-0.016,-0.003,-0.016,0.003,-0.022,-0.016,-0.016,-0.006,-0.019,-0.086,0.029,-0.067,-0.026,0.054,-0.054,0.032,-0.003,0.166,0.073,-0.026,-0.045,0.271,-0.016,0.019,0.035,-0.038,0.045,-0.006,0.016,0.035,-0.013,-0.038,-0.054,-0.035,-0.089,-0.054,0.185,-0.064,-0.019
-0.01,-0.026,-0.013,-0.01,-0.003,-0.019,-0.003,-0.022,-0.01,-0.029,-0.01,-0.026,-0.013,-0.01,-0.003,-0.019,-0.003,-0.022,-0.01,-0.029,-0.201,0.019,-0.019,-0.077,0.057,0.022,0.035,-0.006,0.105,-0.006,-0.022,-0.029,0.214,-0.032,0.016,0.035,-0.032,0.038,-0.003,0.035,0.054,0.01,-0.016,-0.029,-0.006,-0.061,-0.022,0.176,-0.064,-0.057
-0.003,-0.019,-0.013,0.0,-0.035,-0.003,-0.013,-0.013,-0.01,-0.026,-0.003,-0.019,-0.013,0.0,-0.035,-0.003,-0.013,-0.013,-0.01,-0.026,-0.134,0.0,0.019,-0.045,0.042,0.073,0.051,0.003,0.131,-0.086,-0.026,-0.022,0.096,-0.019,-0.013,0.022,-0.022,0.038,0.013,0.048,0.109,0.035,0.019,-0.01,0.032,-0.032,0.01,0.125,-0.029,-0.169
-0.006,-0.013,-0.013,0.0,-0.016,-0.003,-0.006,-0.013,-0.003,-0.038,-0.006,-0.013,-0.013,0.0,-0.016,-0.003,-0.006,-0.013,-0.003,-0.038,-0.035,-0.019,0.045,-0.019,0.013,0.096,0.035,0.006,0.163,-0.099,-0.019,-0.006,0.016,-0.022,0.019,0.0,-0.083,0.029,0.022,0.054,0.125,0.073,0.029,0.013,0.048,0.01,0.029,0.0,0.0,-0.131
-0.003,-0.006,-0.019,-0.003,-0.006,-0.003,-0.006,-0.006,0.0,-0.026,-0.003,-0.006,-0.019,-0.003,-0.006,-0.003,-0.006,-0.006,0.0,-0.026,-0.019,-0.013,0.006,0.029,0.01,0.099,0.022,0.013,0.163,-0.144,-0.016,-0.013,0.013,-0.026,0.042,-0.013,0.026,0.022,0.035,0.032,0.125,0.089,0.061,0.029,0.089,0.042,0.051,-0.182,0.026,0.035
-0.013,-0.019,-0.006,-0.006,0.003,-0.006,-0.013,-0.006,-0.003,-0.026,-0.013,-0.019,-0.006,-0.006,0.003,-0.006,-0.013,-0.006,-0.003,-0.026,-0.006,-0.003,-0.073,-0.026,-0.003,0.099,0.022,0.026,0.125,-0.093,0.003,-0.003,-0.102,-0.016,0.029,-0.035,0.045,0.01,0.048,0.022,0.064,0.099,0.083,0.045,0.112,0.077,0.077,0.029,0.045,0.099
-0.006,-0.022,-0.013,-0.006,0.0,-0.013,0.0,-0.003,-0.003,-0.026,-0.006,-0.022,-0.013,-0.006,0.0,-0.013,0.0,-0.003,-0.003,-0.026,0.118,-0.016,-0.038,0.061,-0.016,0.038,0.029,0.032,-0.233,-0.054,0.006,0.006,-0.303,-0.013,-0.035,-0.035,-0.035,-0.003,0.064,0.022,-0.003,0.077,0.102,0.077,0.112,0.118,0.093,0.192,0.089,0.067
-0.016,-0.016,0.003,0.0,0.0,-0.006,-0.016,-0.003,-0.006,-0.01,-0.016,-0.016,0.003,0.0,0.0,-0.006,-0.016,-0.003,-0.006,-0.01,0.121,-0.032,-0.102,-0.035,-0.029,-0.061,0.01,0.029,-0.942,-0.08,0.0,0.01,-0.224,-0.003,-0.051,-0.026,0.035,-0.022,0.045,0.029,-0.026,0.022,0.08,0.077,0.073,0.125,0.093,0.323,0.099,0.096
-0.006,-0.016,-0.003,-0.006,0.003,-0.003,-0.013,-0.006,0.003,0.003,-0.006,-0.016,-0.003,-0.006,0.003,-0.003,-0.013,-0.006,0.003,0.003,0.118,-0.042,-0.204,-0.061,-0.032,-0.115,0.0,0.038,-0.604,-0.032,0.003,0.003,-0.073,-0.016,-0.006,-0.022,0.061,-0.029,0.01,0.022,-0.038,0.003,0.022,0.064,0.006,0.109,0.048,0.224,0.102,0.08
-0.003,-0.013,-0.003,-0.029,-0.003,-0.003,0.0,-0.003,0.0,0.003,-0.003,-0.013,-0.003,-0.029,-0.003,-0.003,0.0,-0.003,0.0,0.003,0.061,-0.022,-0.169,-0.08,-0.038,-0.109,-0.045,0.035,-0.08,0.0,0.01,-0.016,-0.003,-0.01,-0.019,-0.022,0.073,-0.026,-0.016,0.022,-0.042,-0.013,-0.01,0.022,-0.019,0.051,0.0,0.045,0.061,0.022
0.003,-0.003,-0.003,-0.022,0.0,-0.01,-0.01,-0.003,0.0,-0.026,0.003,-0.003,-0.003,-0.022,0.0,-0.01,-0.01,-0.003,0.0,-0.026,0.006,-0.016,-0.109,-0.073,-0.013,-0.125,-0.067,0.022,0.099,0.035,0.016,0.003,-0.032,-0.003,-0.051,-0.013,0.003,-0.022,-0.042,0.003,-0.035,-0.022,-0.032,-0.013,-0.026,-0.01,-0.026,-0.073,0.01,-0.048
-0.006,-0.003,0.0,0.0,-0.006,-0.013,-0.006,-0.003,-0.003,-0.026,-0.006,-0.003,0.0,0.0,-0.006,-0.013,-0.006,-0.003,-0.003,-0.026,-0.006,-0.01,-0.029,-0.032,0.032,-0.093,-0.042,0.006,0.182,0.026,0.035,0.022,0.0,0.01,-0.067,-0.006,-0.172,-0.016,-0.032,-0.029,-0.026,-0.026,-0.019,-0.022,-0.029,-0.029,-0.026,-0.434,-0.019,-0.038
-0.013,-0.003,-0.003,0.01,-0.013,-0.003,-0.006,0.0,-0.006,0.006,-0.013,-0.003,-0.003,0.01,-0.013,-0.003,-0.006,0.0,-0.006,0.006,-0.022,0.006,0.032,0.003,0.01,0.029,-0.019,-0.006,0.271,0.115,0.038,0.057,0.128,0.019,-0.029,-0.003,-0.137,-0.006,-0.016,-0.042,-0.019,-0.035,-0.019,-0.029,-0.032,-0.042,-0.026,-0.319,-0.032,0.035
-0.013,-0.003,-0.01,-0.006,-0.01,-0.003,-0.006,-0.003,-0.01,0.01,-0.013,-0.003,-0.01,-0.006,-0.01,-0.003,-0.006,-0.003,-0.01,0.01,-0.032,0.01,0.057,0.022,0.016,0.045,-0.013,-0.026,0.342,0.08,0.022,0.026,0.144,0.042,0.01,0.003,-0.048,-0.006,0.022,-0.048,-0.016,-0.051,-0.026,-0.022,-0.029,-0.038,-0.026,-0.102,-0.032,0.016
-0.003,-0.003,-0.006,-0.022,-0.013,-0.006,-0.006,-0.006,-0.013,0.029,-0.003,-0.003,-0.006,-0.022,-0.013,-0.006,-0.006,-0.006,-0.013,0.029,-0.045,0.0,0.013,0.038,0.026,0.013,-0.022,-0.032,0.335,0.061,0.026,0.035,0.035,0.061,0.026,0.01,0.01,-0.003,0.006,-0.032,-0.01,-0.042,-0.016,-0.013,-0.026,-0.032,-0.019,-0.067,-0.022,-0.022
0.0,-0.003,0.0,-0.006,-0.013,0.003,-0.013,-0.013,-0.026,0.003,0.0,-0.003,0.0,-0.006,-0.013,0.003,-0.013,-0.013,-0.026,0.003,-0.042,0.006,0.042,0.026,-0.013,-0.013,-0.006,-0.029,0.358,0.073,0.022,0.029,-0.003,0.077,0.128,0.01,0.032,0.003,-0.042,-0.019,-0.061,-0.013,-0.093,-0.013,-0.013,-0.026,-0.01,-0.045,-0.026,-0.109
-0.01,-0.01,-0.006,-0.006,-0.01,-0.006,-0.013,-0.01,-0.016,-0.022,-0.01,-0.01,-0.006,-0.006,-0.01,-0.006,-0.013,-0.01,-0.016,-0.022,0.0,0.029,0.077,0.016,-0.016,-0.01,0.013,-0.016,0.252,-0.026,0.016,0.019,-0.064,0.054,0.188,0.019,0.099,0.003,-0.022,-0.006,-0.086,-0.013,-0.118,-0.006,-0.006,-0.013,-0.013,0.0,-0.016,-0.172
-0.013,-0.006,-0.013,-0.013,-0.006,-0.013,-0.026,-0.013,-0.013,-0.003,-0.013,-0.006,-0.013,-0.013,-0.006,-0.013,-0.026,-0.013,-0.013,-0.003,0.013,0.045,0.118,0.006,0.026,0.077,0.026,-0.016,0.163,-0.067,-0.003,-0.003,-0.054,0.048,0.179,0.035,0.176,0.0,0.003,0.0,-0.08,-0.029,-0.026,-0.003,-0.026,-0.013,-0.006,0.01,-0.013,0.003
-0.003,-0.003,-0.013,-0.016,-0.013,-0.006,-0.016,-0.01,-0.006,0.019,-0.003,-0.003,-0.013,-0.016,-0.013,-0.006,-0.016,-0.01,-0.006,0.019,0.006,0.045,0.093,0.045,0.006,0.077,0.003,-0.006,-0.026,-0.083,-0.016,-0.016,0.016,0.051,0.112,0.038,0.163,0.01,-0.048,0.003,-0.026,-0.022,-0.067,-0.003,-0.08,-0.006,-0.038,0.019,0.0,0.233
0.003,0.01,-0.006,-0.019,-0.01,-0.003,-0.003,-0.013,0.0,0.016,0.003,0.01,-0.006,-0.019,-0.01,-0.003,-0.003,-0.013,0.0,0.016,0.077,0.042,0.077,0.032,0.013,0.061,-0.019,-0.01,-0.262,-0.077,-0.035,-0.029,0.013,-0.013,0.01,0.042,0.185,0.022,-0.061,0.003,0.006,0.006,-0.128,-0.045,-0.077,-0.064,-0.061,0.045,-0.042,0.281
-0.01,0.003,-0.019,-0.01,-0.006,-0.01,-0.003,-0.01,-0.006,0.01,-0.01,0.003,-0.019,-0.01,-0.006,-0.01,-0.003,-0.01,-0.006,0.01,0.112,0.026,0.022,0.022,-0.01,0.099,0.003,-0.01,-0.227,-0.054,-0.022,-0.048,-0.022,-0.08,0.032,0.032,0.0,0.032,-0.035,-0.022,0.038,0.022,0.022,-0.054,-0.032,-0.089,-0.051,0.134,-0.07,0.188
-0.016,-0.013,-0.013,-0.003,-0.006,-0.01,0.003,0.0,-0.016,-0.019,-0.016,-0.013,-0.013,-0.003,-0.006,-0.01,0.003,0.0,-0.016,-0.019,0.08,0.022,0.019,0.109,0.019,0.042,0.003,0.003,-0.454,-0.048,-0.013,-0.029,0.013,-0.073,0.093,0.029,-0.271,0.045,0.032,0.0,0.057,0.029,0.089,-0.026,0.0,-0.073,-0.026,0.089,-0.064,-0.048
-0.016,-0.032,-0.01,-0.01,-0.006,-0.003,0.0,0.003,-0.016,-0.006,-0.016,-0.032,-0.01,-0.01,-0.006,-0.003,0.0,0.003,-0.016,-0.006,0.01,0.006,0.038,0.128,0.006,0.019,0.035,0.006,-0.517,0.029,-0.016,-0.01,0.003,-0.042,0.013,0.019,-0.153,0.032,0.038,0.029,0.102,0.013,0.201,-0.006,0.038,-0.029,0.003,0.073,-0.032,-0.262
-0.003,-0.026,0.003,-0.01,0.0,-0.013,0.0,-0.003,-0.01,-0.003,-0.003,-0.026,0.003,-0.01,0.0,-0.013,0.0,-0.003,-0.01,-0.003,-0.022,-0.013,0.0,-0.013,-0.01,0.137,0.038,0.003,-0.042,0.051,-0.006,-0.029,-0.003,-0.032,-0.035,0.003,0.019,0.032,0.016,0.048,0.131,0.022,0.121,0.013,0.051,0.013,0.029,0.099,-0.013,-0.339
-0.01,-0.013,-0.003,0.0,-0.013,-0.01,-0.003,-0.01,0.0,-0.003,-0.01,-0.013,-0.003,0.0,-0.013,-0.01,-0.003,-0.01,0.0,-0.003,-0.054,-0.026,-0.054,-0.07,-0.003,0.048,0.029,0.01,0.061,0.026,-0.01,-0.022,-0.054,-0.016,-0.083,-0.026,-0.016,0.026,0.016,0.045,0.128,0.026,0.099,0.026,0.089,0.045,0.045,0.035,0.013,-0.061
-0.016,-0.003,-0.013,-0.003,-0.013,-0.003,0.003,-0.003,0.0,-0.003,-0.016,-0.003,-0.013,-0.003,-0.013,-0.003,0.003,-0.003,0.0,-0.003,-0.048,-0.029,-0.016,-0.109,0.01,-0.042,0.054,0.022,0.102,0.172,0.0,-0.013,-0.016,-0.013,0.038,-0.032,-0.08,0.01,0.07,0.038,0.064,0.089,0.061,0.051,0.105,0.064,0.08,-0.029,0.042,0.153
-0.016,0.0,-0.003,-0.006,-0.003,-0.006,0.0,-0.01,0.006,-0.032,-0.016,0.0,-0.003,-0.006,-0.003,-0.006,0.0,-0.01,0.006,-0.032,-0.051,-0.016,0.006,-0.045,-0.003,-0.137,0.112,0.038,-0.089,0.15,0.0,-0.003,0.026,0.003,-0.035,-0.026,-0.125,-0.003,0.08,0.035,-0.003,0.048,-0.057,0.077,0.105,0.112,0.096,0.038,0.086,0.188
0.0,-0.003,0.0,-0.026,-0.003,-0.003,-0.003,-0.016,-0.003,-0.035,0.0,-0.003,0.0,-0.026,-0.003,-0.003,-0.003,-0.016,-0.003,-0.035,-0.08,-0.022,-0.003,-0.022,-0.013,-0.246,0.038,0.035,-0.125,0.067,-0.003,0.01,0.102,0.035,-0.128,-0.035,-0.048,-0.022,0.032,0.038,-0.026,0.01,-0.125,0.073,0.067,0.131,0.089,-0.006,0.109,0.22
0.0,-0.003,0.01,-0.006,0.003,-0.016,-0.003,-0.013,-0.003,-0.003,0.0,-0.003,0.01,-0.006,0.003,-0.016,-0.003,-0.013,-0.003,-0.003,-0.064,-0.022,-0.013,-0.048,-0.042,-0.176,-0.067,0.038,-0.089,0.003,0.003,0.013,0.064,0.016,-0.125,-0.029,0.013,-0.035,0.0,0.029,-0.032,-0.003,0.061,0.061,0.003,0.115,0.054,-0.08,0.102,-0.01
-0.006,-0.003,0.003,0.01,-0.013,-0.019,-0.006,-0.006,-0.01,-0.003,-0.006,-0.003,0.003,0.01,-0.013,-0.019,-0.006,-0.006,-0.01,-0.003,0.003,-0.013,-0.003,-0.022,-0.048,-0.016,-0.093,0.032,-0.042,-0.016,0.006,0.013,0.073,-0.038,-0.396,-0.019,0.013,-0.032,-0.013,0.003,-0.035,-0.016,0.054,0.029,-0.022,0.048,-0.006,-0.022,0.064,0.003
0.0,-0.016,0.0,0.0,-0.01,-0.016,-0.013,-0.013,-0.013,-0.026,0.0,-0.016,0.0,0.0,-0.01,-0.016,-0.013,-0.013,-0.013,-0.026,0.016,0.0,-0.022,0.0,0.01,0.032,-0.051,0.029,0.077,0.038,0.016,0.01,0.048,-0.022,-0.3,0.0,0.029,-0.019,-0.026,-0.019,-0.035,-0.048,-0.073,-0.013,-0.026,-0.006,-0.026,0.067,0.016,0.07
-0.006,-0.013,-0.003,0.0,-0.013,0.003,-0.016,-0.01,-0.019,-0.032,-0.006,-0.013,-0.003,0.0,-0.013,0.003,-0.016,-0.01,-0.019,-0.032,0.057,0.003,-0.01,0.016,0.022,0.019,-0.032,0.019,0.204,0.109,0.029,0.029,0.022,0.0,0.054,0.006,0.093,-0.016,-0.029,-0.038,-0.026,-0.026,-0.093,-0.019,-0.035,-0.035,-0.026,0.112,-0.016,-0.466
-0.013,-0.022,-0.003,-0.003,0.0,-0.003,-0.006,-0.006,-0.006,-0.013,-0.013,-0.022,-0.003,-0.003,0.0,-0.003,-0.006,-0.006,-0.006,-0.013,0.006,0.013,-0.013,0.029,-0.026,0.006,-0.026,-0.006,0.24,0.121,0.042,0.038,0.022,0.019,0.214,0.006,0.115,-0.013,-0.026,-0.048,-0.019,-0.029,-0.035,-0.032,-0.026,-0.038,-0.026,0.15,-0.029,-0.233
-0.006,-0.006,-0.01,-0.013,-0.006,0.003,-0.022,-0.003,-0.006,-0.003,-0.006,-0.006,-0.01,-0.013,-0.006,0.003,-0.022,-0.003,-0.006,-0.003,-0.035,0.013,0.0,0.032,-0.077,0.022,0.01,-0.026,0.157,0.029,0.035,0.038,0.089,0.035,0.24,0.0,0.099,-0.003,-0.032,-0.029,-0.016,0.01,-0.051,-0.022,-0.022,-0.032,-0.019,0.144,-0.035,-0.051
0.0,0.003,-0.013,-0.013,-0.013,-0.003,-0.016,-0.006,-0.013,-0.019,0.0,0.003,-0.013,-0.013,-0.013,-0.003,-0.016,-0.006,-0.013,-0.019,-0.032,0.013,0.026,0.032,-0.048,0.013,0.032,-0.026,0.07,-0.073,0.038,0.038,0.032,0.048,0.083,0.0,0.013,-0.003,-0.003,-0.032,-0.01,0.013,0.01,-0.013,-0.019,-0.032,-0.019,-0.089,-0.029,0.035
-0.006,-0.003,-0.013,-0.003,-0.006,-0.003,-0.019,-0.003,-0.003,0.003,-0.006,-0.003,-0.013,-0.003,-0.006,-0.003,-0.019,-0.003,-0.003,0.003,0.048,0.013,0.016,0.019,-0.016,-0.016,0.022,-0.029,-0.166,-0.061,0.022,0.032,-0.045,0.048,0.051,0.019,-0.026,-0.013,0.013,-0.019,-0.051,-0.013,0.067,-0.016,-0.013,-0.029,-0.016,-0.281,-0.029,0.086
-0.006,-0.006,-0.01,0.003,-0.013,-0.003,-0.026,-0.003,0.0,0.022,-0.006,-0.006,-0.01,0.003,-0.013,-0.003,-0.026,-0.003,0.0,0.022,0.125,0.0,0.032,-0.019,0.003,-0.032,0.019,-0.032,-0.077,-0.029,0.016,0.026,-0.182,0.032,0.064,0.048,-0.032,0.0,0.038,-0.006,-0.089,-0.038,0.026,-0.006,-0.003,-0.016,-0.013,-0.166,-0.013,0.118
-0.016,-0.003,-0.01,-0.006,-0.006,-0.013,-0.003,-0.01,-0.006,0.029,-0.016,-0.003,-0.01,-0.006,-0.006,-0.013,-0.003,-0.01,-0.006,0.029,0.131,0.029,0.032,0.013,0.057,0.016,-0.003,-0.022,0.057,0.08,0.003,0.019,0.016,0.029,0.003,0.045,0.067,0.0,-0.032,0.0,-0.07,-0.073,0.099,-0.013,-0.035,-0.01,-0.006,-0.083,-0.003,0.073
-0.006,-0.003,-0.013,0.0,0.0,-0.026,-0.003,-0.013,-0.006,0.01,-0.006,-0.003,-0.013,0.0,0.0,-0.026,-0.003,-0.013,-0.006,0.01,0.019,0.026,0.042,0.01,0.093,0.006,-0.022,-0.016,0.118,0.022,-0.013,0.01,0.051,0.01,0.019,0.121,0.089,0.01,-0.105,0.013,-0.032,-0.067,0.112,0.0,-0.073,-0.013,-0.035,0.0,0.006,-0.026
0.0,0.0,-0.006,-0.01,-0.006,-0.01,-0.013,-0.013,-0.01,-0.029,0.0,0.0,-0.006,-0.01,-0.006,-0.01,-0.013,-0.013,-0.01,-0.029,-0.035,0.019,0.01,-0.006,0.112,0.061,-0.016,-0.016,0.172,-0.003,-0.026,-0.038,0.022,0.0,-0.112,0.153,-0.061,0.035,-0.006,0.0,0.0,0.07,-0.153,-0.042,-0.08,-0.057,-0.064,0.022,-0.038,-0.029
-0.01,-0.003,-0.013,-0.013,0.0,-0.003,-0.013,-0.013,-0.003,-0.042,-0.01,-0.003,-0.013,-0.013,0.0,-0.003,-0.013,-0.013,-0.003,-0.042,-0.038,0.019,0.022,0.051,0.064,0.109,0.003,0.0,0.144,0.093,-0.032,-0.042,-0.172,-0.003,-0.08,0.073,-0.073,0.048,0.061,0.013,0.038,0.16,-0.15,-0.054,-0.026,-0.086,-0.051,-0.042,-0.064,0.026
-0.003,-0.01,-0.016,-0.022,-0.006,0.006,-0.013,-0.006,0.0,-0.042,-0.003,-0.01,-0.016,-0.022,-0.006,0.006,-0.013,-0.006,0.0,-0.042,0.0,0.029,0.064,0.093,0.07,0.112,0.022,0.003,0.077,0.125,-0.026,-0.019,-0.147,-0.026,-0.022,0.042,0.029,0.045,0.105,0.01,0.051,0.153,-0.268,-0.032,-0.006,-0.064,-0.022,-0.102,-0.051,0.077
0.0,-0.006,-0.013,-0.003,-0.01,0.003,-0.003,-0.006,-0.006,-0.022,0.0,-0.006,-0.013,-0.003,-0.01,0.003,-0.003,-0.006,-0.006,-0.022,0.0,0.01,-0.006,0.105,0.057,0.099,-0.016,0.006,0.096,0.006,-0.019,-0.019,-0.045,-0.026,-0.013,-0.013,0.01,0.048,0.105,0.01,0.105,0.089,-0.24,-0.006,0.029,-0.029,0.01,-0.01,-0.019,0.134
-0.006,0.003,-0.013,-0.003,-0.006,-0.016,-0.003,0.003,-0.01,-0.019,-0.006,0.003,-0.013,-0.003,-0.006,-0.016,-0.003,0.003,-0.01,-0.019,-0.006,-0.003,-0.026,-0.006,0.035,0.061,-0.067,0.003,0.163,-0.169,-0.013,-0.013,0.016,-0.032,0.064,-0.169,0.061,0.026,0.105,0.032,0.128,0.051,0.0,0.013,0.048,0.006,0.026,0.013,0.019,0.176
-0.022,0.0,-0.003,-0.019,-0.01,-0.003,0.003,-0.013,-0.003,0.0,-0.022,0.0,-0.003,-0.019,-0.01,-0.003,0.003,-0.013,-0.003,0.0,0.022,-0.016,-0.029,-0.077,0.038,0.01,0.0,0.01,-0.15,-0.444,-0.006,-0.016,0.105,-0.032,-0.204,-0.099,0.048,0.026,0.093,0.045,0.118,-0.042,0.137,0.032,0.096,0.038,0.042,0.086,0.042,0.211
-0.01,-0.022,-0.006,-0.013,-0.022,-0.003,0.0,-0.013,-0.003,0.003,-0.01,-0.022,-0.006,-0.013,-0.022,-0.003,0.0,-0.013,-0.003,0.003,0.003,-0.029,-0.022,-0.054,-0.026,0.029,0.026,0.022,-0.345,-0.553,-0.003,-0.013,0.035,-0.026,-0.179,-0.099,0.032,0.019,-0.061,0.035,0.057,-0.128,0.176,0.054,0.125,0.064,0.083,0.102,0.048,0.176
-0.01,-0.016,-0.013,-0.003,-0.019,0.003,-0.01,-0.006,-0.013,0.006,-0.01,-0.016,-0.013,-0.003,-0.019,0.003,-0.01,-0.006,-0.013,0.006,-0.016,-0.038,-0.013,0.013,-0.057,0.006,-0.022,0.038,-0.121,-0.316,-0.013,-0.016,0.0,-0.006,-0.016,-0.057,0.016,-0.003,-0.064,0.022,-0.01,-0.125,0.118,0.073,0.109,0.118,0.089,0.057,0.086,0.08
-0.013,-0.006,-0.003,-0.003,-0.013,-0.006,-0.016,0.003,-0.01,0.0,-0.013,-0.006,-0.003,-0.003,-0.013,-0.006,-0.016,0.003,-0.01,0.0,0.026,-0.026,-0.003,-0.022,-0.083,0.026,-0.061,0.035,-0.006,-0.054,-0.003,-0.003,-0.022,0.0,0.073,0.105,-0.048,-0.01,-0.054,0.019,-0.029,-0.016,0.121,0.07,0.07,0.128,0.086,0.038,0.038,-0.102
-0.006,-0.013,0.0,0.003,0.0,-0.01,-0.01,-0.013,-0.006,0.0,-0.006,-0.013,0.0,0.003,0.0,-0.01,-0.01,-0.013,-0.006,0.0,0.019,-0.013,-0.016,0.026,-0.042,-0.013,-0.064,0.029,-0.029,0.128,-0.003,0.003,0.054,0.003,0.022,0.112,0.019,-0.01,-0.102,0.016,-0.032,0.048,-0.01,0.061,0.003,0.112,0.051,-0.019,0.077,-0.211
-0.01,-0.016,-0.003,-0.003,-0.003,-0.013,-0.01,-0.006,0.0,0.0,-0.01,-0.016,-0.003,-0.003,-0.003,-0.013,-0.01,-0.006,0.0,0.0,0.128,0.022,0.01,0.003,0.01,-0.112,0.042,0.026,-0.019,0.252,0.016,0.013,0.067,0.006,0.128,-0.003,0.032,-0.013,-0.086,0.0,-0.035,0.057,0.022,0.019,0.003,0.045,0.0,-0.077,0.172,-0.147
-0.006,-0.026,-0.006,-0.003,0.0,-0.029,-0.006,-0.013,0.0,-0.013,-0.006,-0.026,-0.006,-0.003,0.0,-0.029,-0.006,-0.013,0.0,-0.013,0.163,0.026,0.003,0.061,0.006,-0.102,0.086,0.016,0.061,0.249,0.035,0.01,0.045,0.0,0.345,-0.335,0.045,-0.01,-0.032,-0.038,-0.038,0.07,0.077,-0.016,-0.003,-0.013,-0.026,0.0,0.163,0.07
-0.003,-0.006,-0.006,0.0,-0.01,-0.013,-0.013,-0.006,-0.016,-0.003,-0.003,-0.006,-0.006,0.0,-0.01,-0.013,-0.013,-0.006,-0.016,-0.003,0.099,-0.042,0.003,0.01,-0.08,-0.109,0.029,0.006,0.099,0.214,0.042,0.022,-0.01,0.0,0.406,-0.501,0.0,-0.022,-0.032,-0.042,-0.029,0.042,0.077,-0.022,-0.022,-0.029,-0.026,0.048,0.118,0.038
0.006,0.0,0.0,-0.003,-0.003,-0.006,0.0,0.0,-0.026,-0.01,0.006,0.0,0.0,-0.003,-0.003,-0.006,0.0,0.0,-0.026,-0.01,0.073,-0.054,0.022,-0.073,-0.026,-0.093,0.099,0.003,0.045,0.307,0.045,0.022,0.01,0.019,0.332,-0.125,-0.083,-0.045,-0.051,-0.051,-0.016,-0.019,0.192,-0.019,-0.019,-0.032,-0.029,0.064,0.019,0.061
-0.003,0.006,0.0,0.0,0.0,-0.013,-0.006,0.006,0.0,-0.003,-0.003,0.006,0.0,0.0,0.0,-0.013,-0.006,0.006,0.0,-0.003,-0.035,-0.051,0.01,-0.01,0.054,-0.109,0.096,-0.022,-0.026,0.281,0.042,0.026,0.019,0.038,-0.016,0.125,-0.182,-0.042,-0.029,-0.026,-0.013,-0.045,0.198,-0.019,-0.016,-0.029,-0.022,0.112,-0.08,0.0
-0.01,0.003,-0.003,-0.006,-0.013,-0.016,-0.003,0.0,-0.003,-0.003,-0.01,0.003,-0.003,-0.006,-0.013,-0.016,-0.003,0.0,-0.003,-0.003,-0.064,0.003,-0.013,0.01,0.013,-0.131,0.003,-0.029,-0.048,0.096,0.032,0.032,0.061,0.042,-0.326,0.115,-0.176,-0.035,-0.019,-0.019,-0.013,0.086,0.083,-0.013,-0.038,-0.029,-0.016,0.112,-0.204,-0.045
-0.003,0.0,-0.016,-0.006,-0.006,-0.006,-0.006,-0.006,-0.013,-0.013,-0.003,0.0,-0.016,-0.006,-0.006,-0.006,-0.006,-0.006,-0.013,-0.013,-0.214,0.048,-0.016,0.07,-0.105,0.022,-0.08,-0.026,-0.073,0.077,0.029,0.029,0.125,0.042,-0.246,0.086,-0.042,0.003,0.006,0.0,-0.057,0.204,-0.157,-0.016,-0.057,-0.019,-0.013,0.077,-0.211,-0.204
-0.003,-0.013,-0.016,-0.022,-0.006,-0.003,-0.01,-0.016,-0.013,-0.016,-0.003,-0.013,-0.016,-0.022,-0.006,-0.003,-0.01,-0.016,-0.013,-0.016,-0.527,0.067,0.048,0.01,-0.102,0.115,-0.051,-0.016,-0.083,0.042,0.01,0.022,0.083,0.032,-0.166,0.15,-0.032,0.038,0.019,-0.003,-0.086,0.147,-0.355,0.003,-0.042,-0.019,-0.013,-0.01,-0.115,-0.121
-0.006,-0.01,-0.019,-0.019,-0.003,-0.016,0.003,-0.01,-0.003,-0.006,-0.006,-0.01,-0.019,-0.019,-0.003,-0.016,0.003,-0.01,-0.003,-0.006,-0.444,0.061,0.07,-0.01,-0.045,0.131,-0.013,-0.013,-0.032,-0.201,-0.006,0.01,0.016,0.029,-0.093,0.192,0.026,0.093,0.022,0.019,-0.073,0.054,-0.332,0.013,-0.054,-0.013,-0.006,-0.281,0.003,-0.067
-0.006,-0.016,-0.022,-0.006,-0.006,-0.019,0.003,-0.019,-0.01,-0.013,-0.006,-0.016,-0.022,-0.006,-0.006,-0.019,0.003,-0.019,-0.01,-0.013,-0.109,0.029,0.035,0.013,0.048,0.115,0.0,-0.016,-0.019,-0.319,-0.016,0.013,-0.029,0.022,-0.019,0.169,0.08,0.144,-0.016,0.019,-0.032,-0.054,-0.109,0.019,-0.08,-0.003,-0.038,-0.195,0.105,-0.01
